access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,2454.1533,157070.2402,0.0175,131072.0000,16.0000,0.0310,146.8685,39.3921,146.8727,88,0
write,2500.4599,160032.9847,0.0171,131072.0000,16.0000,0.0389,144.1495,38.8577,144.1527,88,1
write,2498.2417,159891.0421,0.0176,131072.0000,16.0000,0.0471,144.2775,37.9062,144.2807,88,2
write,2496.9957,159811.2626,0.0172,131072.0000,16.0000,0.0310,144.3495,38.1407,144.3527,88,3
write,2495.9580,159744.9450,0.0176,131072.0000,16.0000,0.0554,144.4094,38.1083,144.4127,88,4
