access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,2735.4405,175073.1943,0.0173,131072.0000,16.0000,0.0351,143.7446,6.5383,143.7487,96,0
write,2710.3076,173463.7103,0.0177,131072.0000,16.0000,0.0402,145.0783,4.5727,145.0817,96,1
write,2707.5593,173287.6482,0.0177,131072.0000,16.0000,0.0390,145.2257,3.3379,145.2289,96,2
write,2708.1682,173326.5157,0.0177,131072.0000,16.0000,0.0356,145.1932,3.0488,145.1963,96,3
write,2724.6748,174383.1532,0.0175,131072.0000,16.0000,0.0506,144.3134,2.1771,144.3167,96,4
