access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,83970.7404,5255.8487,0.3155,131072.0000,16384.0000,0.0212,2.7276,1.0948,2.7316,56,0
write,85731.0146,5364.6248,0.3188,131072.0000,16384.0000,0.0167,2.6723,1.1129,2.6755,56,1
write,88004.4678,5507.1147,0.3056,131072.0000,16384.0000,0.0181,2.6032,1.1109,2.6064,56,2
write,88165.7246,5517.5044,0.3045,131072.0000,16384.0000,0.0202,2.5983,1.0365,2.6016,56,3
write,88612.8943,5545.5452,0.3048,131072.0000,16384.0000,0.0203,2.5851,0.9619,2.5885,56,4
