access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,5377.8620,344218.0642,0.0089,131072.0000,16.0000,0.0264,73.1101,3.5676,73.1175,96,0
write,5452.3513,348965.7134,0.0088,131072.0000,16.0000,0.0353,72.1155,2.0800,72.1186,96,1
write,5503.1019,352214.0622,0.0087,131072.0000,16.0000,0.0350,71.4504,1.3510,71.4535,96,2
write,5489.0618,351315.0842,0.0087,131072.0000,16.0000,0.0349,71.6332,1.5965,71.6363,96,3
write,5516.7557,353087.9262,0.0086,131072.0000,16.0000,0.0222,71.2735,1.0771,71.2767,96,4
