access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,1798.6256,115122.7223,0.0044,131072.0000,16.0000,0.0063,36.4333,0.1600,36.4367,16,0
write,1803.5757,115438.5221,0.0044,131072.0000,16.0000,0.0060,36.3337,0.1640,36.3367,16,1
write,1804.2103,115478.9465,0.0044,131072.0000,16.0000,0.0059,36.3209,0.1754,36.3239,16,2
write,1799.1054,115152.6655,0.0044,131072.0000,16.0000,0.0062,36.4239,0.2109,36.4270,16,3
write,1800.9913,115273.3325,0.0044,131072.0000,16.0000,0.0062,36.3857,0.1442,36.3888,16,4
