access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,125493.7952,15724.2672,0.1892,131072.0000,8192.0000,0.0265,3.1259,0.1380,3.1334,96,0
write,124933.6283,15632.2906,0.1885,131072.0000,8192.0000,0.0200,3.1443,0.1560,3.1474,96,1
write,99798.1332,12485.1848,0.2292,131072.0000,8192.0000,0.0197,3.9368,1.9448,3.9401,96,2
write,88737.2367,11100.0475,0.1296,131072.0000,8192.0000,0.0188,4.4281,2.7421,4.4312,96,3
write,83374.6276,10429.1610,0.1508,131072.0000,8192.0000,0.0152,4.7129,2.6499,4.7163,96,4
