access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,2715.7464,173824.2227,0.0044,131072.0000,16.0000,0.0064,36.1944,0.2048,36.1978,24,0
write,2719.3590,174053.4661,0.0044,131072.0000,16.0000,0.0059,36.1467,0.2293,36.1497,24,1
write,2720.0364,174098.7896,0.0044,131072.0000,16.0000,0.0066,36.1373,0.2374,36.1407,24,2
write,2717.0094,173902.5836,0.0044,131072.0000,16.0000,0.0057,36.1780,0.2525,36.1810,24,3
write,2714.8375,173764.8559,0.0044,131072.0000,16.0000,0.0062,36.2067,0.2797,36.2099,24,4
