access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,90524.2233,5663.2129,0.3938,131072.0000,16384.0000,0.0214,3.9780,1.8287,3.9818,88,0
write,101036.0706,6320.6521,0.3244,131072.0000,16384.0000,0.0154,3.5642,1.3749,3.5675,88,1
write,102020.1187,6382.3017,0.3188,131072.0000,16384.0000,0.0147,3.5298,1.3105,3.5331,88,2
write,95533.8597,5976.2783,0.4712,131072.0000,16384.0000,0.0152,3.7696,1.4667,3.7730,88,3
write,87424.5668,5468.2160,0.4705,131072.0000,16384.0000,0.0106,4.1198,1.8405,4.1230,88,4
