access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,70693.8731,4525170.9296,0.0098,131072.0000,16.0000,0.0489,81.5657,37.2374,81.5795,1408,0
write,78682.6557,5037043.2409,0.0088,131072.0000,16.0000,0.0964,73.2769,36.6394,73.2966,1408,1
write,35059.4801,2243869.8926,0.0185,131072.0000,16.0000,0.0409,164.4920,104.5834,164.4967,1408,2
write,15430.6658,987622.7230,0.0436,131072.0000,16.0000,0.0832,373.7244,133.5562,373.7472,1408,3
write,16557.0682,1059710.9548,0.0413,131072.0000,16.0000,0.0727,348.3013,103.5821,348.3206,1408,4
