access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,67836.4179,4342316.3010,0.0047,131072.0000,16.0000,0.0101,38.6366,0.5214,38.6435,640,0
write,70661.6897,4522748.3505,0.0045,131072.0000,16.0000,0.0064,37.0952,0.5664,37.0985,640,1
write,70680.7832,4523955.9525,0.0045,131072.0000,16.0000,0.0063,37.0853,0.5015,37.0884,640,2
write,70924.5091,4539552.7691,0.0044,131072.0000,16.0000,0.0062,36.9579,1.3198,36.9610,640,3
write,29647.1766,1897487.0074,0.0104,131072.0000,16.0000,0.0062,88.4181,8.4818,88.4212,640,4
