access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,43404.0158,2778152.3147,0.0044,131072.0000,16.0000,0.0068,36.2339,0.3736,36.2378,384,0
write,43610.7258,2791332.1097,0.0044,131072.0000,16.0000,0.0062,36.0628,0.3418,36.0660,384,1
write,43527.0821,2785978.5947,0.0044,131072.0000,16.0000,0.0062,36.1321,0.3759,36.1353,384,2
write,44970.2400,2878366.6987,0.0043,131072.0000,16.0000,0.0064,34.9724,0.3957,34.9757,384,3
write,44934.1288,2876056.2813,0.0042,131072.0000,16.0000,0.0064,35.0005,0.4201,35.0038,384,4
