access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,14649.3887,937667.3621,0.0044,131072.0000,16.0000,0.0070,35.7850,0.3310,35.7891,128,0
write,14620.7792,935822.3368,0.0044,131072.0000,16.0000,0.0069,35.8556,0.3028,35.8591,128,1
write,14659.5233,938295.4923,0.0043,131072.0000,16.0000,0.0064,35.7610,0.3041,35.7643,128,2
write,14682.4977,939767.3020,0.0043,131072.0000,16.0000,0.0064,35.7050,0.2361,35.7084,128,3
write,14726.7405,942595.0594,0.0043,131072.0000,16.0000,0.0062,35.5979,0.3070,35.6011,128,4
