access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,7246.8630,463902.8654,0.0044,131072.0000,16.0000,0.0117,36.1654,0.5846,36.1734,64,0
write,7272.1668,465466.1151,0.0043,131072.0000,16.0000,0.0073,36.0439,0.6700,36.0476,64,1
write,7298.2166,467133.7072,0.0043,131072.0000,16.0000,0.0073,35.9152,0.6376,35.9189,64,2
write,7262.9645,464875.8380,0.0043,131072.0000,16.0000,0.0071,36.0897,0.8878,36.0933,64,3
write,7259.6827,464664.2310,0.0043,131072.0000,16.0000,0.0067,36.1061,0.8984,36.1096,64,4
