access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,63429.2329,31770.6562,0.0274,131072.0000,2048.0000,0.0067,2.0628,0.5213,2.0664,32,0
write,76655.0895,38398.1055,0.0264,131072.0000,2048.0000,0.0061,1.7068,0.2201,1.7099,32,1
write,77836.2300,38994.7853,0.0263,131072.0000,2048.0000,0.0063,1.6806,0.1839,1.6839,32,2
write,80642.2286,40398.7388,0.0248,131072.0000,2048.0000,0.0060,1.6222,0.1025,1.6254,32,3
write,79186.7244,39667.9382,0.0252,131072.0000,2048.0000,0.0060,1.6521,0.0918,1.6552,32,4
