access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,875.1236,56018.4185,0.0046,131072.0000,16.0000,0.0099,37.4368,0.1047,37.4439,8,0
write,896.2245,57363.0696,0.0045,131072.0000,16.0000,0.0059,36.5593,0.0636,36.5623,8,1
write,892.7829,57142.8990,0.0045,131072.0000,16.0000,0.0061,36.7001,0.0975,36.7032,8,2
write,895.0699,57289.2922,0.0045,131072.0000,16.0000,0.0061,36.6064,0.0773,36.6094,8,3
write,897.5655,57449.1253,0.0045,131072.0000,16.0000,0.0061,36.5045,0.0928,36.5076,8,4
