access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,18674.9710,9356.6934,0.0274,131072.0000,2048.0000,0.0067,1.7510,0.1689,1.7546,8,0
write,22336.2515,11192.4964,0.0222,131072.0000,2048.0000,0.0062,1.4638,0.0619,1.4670,8,1
write,22853.4114,11452.3948,0.0220,131072.0000,2048.0000,0.0061,1.4306,0.0432,1.4338,8,2
write,22944.9633,11496.9537,0.0219,131072.0000,2048.0000,0.0058,1.4251,0.0371,1.4281,8,3
write,22784.9233,11416.0924,0.0221,131072.0000,2048.0000,0.0057,1.4352,0.0396,1.4381,8,4
