access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,79873.3509,10004.4762,0.0747,131072.0000,8192.0000,0.0063,1.6377,0.7465,1.6410,32,0
write,85190.3492,10670.5439,0.0739,131072.0000,8192.0000,0.0061,1.5354,0.6465,1.5386,32,1
write,94011.2539,11778.1544,0.0646,131072.0000,8192.0000,0.0061,1.3910,0.3926,1.3942,32,2
write,97164.5766,12173.1219,0.0841,131072.0000,8192.0000,0.0059,1.3459,0.2578,1.3490,32,3
write,95647.2337,11983.1093,0.0777,131072.0000,8192.0000,0.0060,1.3673,0.2828,1.3704,32,4
