access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,79263.5730,4974.6716,0.0985,131072.0000,16384.0000,0.0064,0.8234,0.0514,0.8268,16,0
write,80355.3773,5041.8211,0.0990,131072.0000,16384.0000,0.0062,0.8124,0.0435,0.8156,16,1
write,80183.0230,5031.1003,0.0983,131072.0000,16384.0000,0.0062,0.8141,0.0424,0.8173,16,2
write,82687.4302,5187.3966,0.0953,131072.0000,16384.0000,0.0057,0.7896,0.0474,0.7926,16,3
write,83087.3833,5213.3323,0.0951,131072.0000,16384.0000,0.0059,0.7857,0.0467,0.7888,16,4
