access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,112999.4356,7084.6603,0.1284,131072.0000,16384.0000,0.0068,1.1563,0.1333,1.1599,32,0
write,61632.7090,3857.8853,0.1282,131072.0000,16384.0000,0.0063,2.1234,1.1656,2.1267,32,1
write,105642.5727,6619.0981,0.1283,131072.0000,16384.0000,0.0059,1.2376,0.2429,1.2407,32,2
write,111767.9963,7004.4809,0.1286,131072.0000,16384.0000,0.0061,1.1695,0.1423,1.1727,32,3
write,109905.7937,6887.9235,0.1310,131072.0000,16384.0000,0.0063,1.1893,0.1638,1.1926,32,4
