access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,86536.6178,5420.7083,0.3453,131072.0000,16384.0000,0.0128,3.7781,1.3180,3.7866,80,0
write,76339.7529,4775.7953,0.3673,131072.0000,16384.0000,0.0084,4.2883,2.4016,4.2924,80,1
write,73275.6856,4584.1340,0.4888,131072.0000,16384.0000,0.0087,4.4676,2.8725,4.4719,80,2
write,71822.9500,4493.2156,0.3887,131072.0000,16384.0000,0.0089,4.5580,2.8618,4.5623,80,3
write,88860.6837,5560.3778,0.3423,131072.0000,16384.0000,0.0089,3.6832,1.0082,3.6876,80,4
