access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,71141.2279,35622.7104,0.0458,131072.0000,2048.0000,0.0129,5.5192,3.1116,5.5273,96,0
write,61089.2601,30565.8571,0.0393,131072.0000,2048.0000,0.0090,6.4323,4.1117,6.4367,96,1
write,55409.4671,27722.8714,0.0376,131072.0000,2048.0000,0.0090,7.0919,4.8805,7.0965,96,2
write,67863.4919,33957.3690,0.0402,131072.0000,2048.0000,0.0085,5.7898,3.5321,5.7942,96,3
write,55419.2755,27726.3948,0.0367,131072.0000,2048.0000,0.0084,7.0910,4.9010,7.0953,96,4
