access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,99377.4991,49772.7427,0.0326,131072.0000,2048.0000,0.0073,2.3042,0.4354,2.3081,56,0
write,108481.2970,54325.7952,0.0317,131072.0000,2048.0000,0.0065,2.1111,0.2604,2.1144,56,1
write,108868.1795,54525.2588,0.0319,131072.0000,2048.0000,0.0068,2.1034,0.2320,2.1069,56,2
write,107623.0848,53895.9259,0.0311,131072.0000,2048.0000,0.0065,2.1280,0.1958,2.1313,56,3
write,110775.6756,55475.9811,0.0310,131072.0000,2048.0000,0.0066,2.0673,0.1822,2.0706,56,4
