access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,41375.7772,41467.3012,0.0123,131072.0000,1024.0000,0.0064,1.5804,0.0161,1.5839,16,0
write,41519.7145,41604.0863,0.0122,131072.0000,1024.0000,0.0062,1.5752,0.0162,1.5784,16,1
write,42176.6410,42261.8742,0.0120,131072.0000,1024.0000,0.0060,1.5507,0.0108,1.5538,16,2
write,41510.8235,41589.1615,0.0123,131072.0000,1024.0000,0.0057,1.5758,0.0211,1.5788,16,3
write,42165.9787,42246.0453,0.0120,131072.0000,1024.0000,0.0057,1.5513,0.0142,1.5542,16,4
