access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,106756.2369,53466.2817,0.0360,131072.0000,2048.0000,0.0075,2.4515,0.4488,2.4555,64,0
write,115379.3698,57781.7461,0.0345,131072.0000,2048.0000,0.0070,2.2684,0.2356,2.2720,64,1
write,115924.4482,58052.2030,0.0340,131072.0000,2048.0000,0.0068,2.2578,0.1818,2.2613,64,2
write,113927.8013,57053.8062,0.0341,131072.0000,2048.0000,0.0070,2.2973,0.2203,2.3010,64,3
write,116851.7369,58513.8121,0.0336,131072.0000,2048.0000,0.0066,2.2400,0.1996,2.2434,64,4
