access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,105713.0017,6633.9003,0.1108,131072.0000,16384.0000,0.0068,0.9262,0.0621,0.9299,24,0
write,106310.0027,6667.1454,0.1103,131072.0000,16384.0000,0.0061,0.9215,0.0450,0.9247,24,1
write,104333.6446,6542.6500,0.1092,131072.0000,16384.0000,0.0061,0.9391,0.0727,0.9422,24,2
write,104748.2209,6568.5155,0.1092,131072.0000,16384.0000,0.0060,0.9354,0.0616,0.9385,24,3
write,104799.6054,6573.0073,0.1080,131072.0000,16384.0000,0.0064,0.9347,0.0710,0.9380,24,4
