access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,75238.1383,75327.6216,0.0168,131072.0000,1024.0000,0.0090,3.9151,1.8611,3.9197,72,0
write,68893.3099,68960.6782,0.0183,131072.0000,1024.0000,0.0083,4.2765,2.0322,4.2807,72,1
write,75922.7394,76002.7810,0.0172,131072.0000,1024.0000,0.0079,3.8803,1.7661,3.8844,72,2
write,74226.0029,74305.2992,0.0159,131072.0000,1024.0000,0.0082,3.9689,1.9365,3.9732,72,3
write,72102.5399,72173.9843,0.0169,131072.0000,1024.0000,0.0079,4.0861,1.9360,4.0902,72,4
