access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,118830.8562,119065.5563,0.0147,131072.0000,1024.0000,0.0071,1.9265,0.0666,1.9303,56,0
write,119787.4213,120009.1951,0.0146,131072.0000,1024.0000,0.0071,1.9113,0.0578,1.9149,56,1
write,121565.5032,121800.0837,0.0146,131072.0000,1024.0000,0.0070,1.8832,0.0550,1.8869,56,2
write,110812.2308,111007.6511,0.0158,131072.0000,1024.0000,0.0071,2.0663,0.0641,2.0700,56,3
write,112658.6792,112860.4074,0.0157,131072.0000,1024.0000,0.0071,2.0324,0.0572,2.0360,56,4
