access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,70121.5771,35127.5485,0.0375,131072.0000,2048.0000,0.0120,4.1977,2.1093,4.2057,72,0
write,89593.0496,44851.5012,0.0388,131072.0000,2048.0000,0.0080,3.2876,0.9467,3.2917,72,1
write,63372.1229,31713.9607,0.0379,131072.0000,2048.0000,0.0079,4.6496,2.4101,4.6537,72,2
write,70025.4712,35046.8474,0.0338,131072.0000,2048.0000,0.0079,4.2074,2.0900,4.2115,72,3
write,64094.6955,32076.4244,0.0372,131072.0000,2048.0000,0.0082,4.5970,2.3275,4.6012,72,4
