access,bw(MiB/s),IOPS,Latency,block(KiB),xfer(KiB),open(s),wr/rd(s),close(s),total(s),numTasks,iter
write,72787.6591,36432.6602,0.0375,131072.0000,2048.0000,0.0091,4.4971,2.3788,4.5019,80,0
write,71448.4429,35756.3269,0.0417,131072.0000,2048.0000,0.0082,4.5821,2.0903,4.5862,80,1
write,67292.3309,33673.5208,0.0398,131072.0000,2048.0000,0.0079,4.8655,2.5259,4.8695,80,2
write,71887.8849,35978.9098,0.0380,131072.0000,2048.0000,0.0088,4.5538,2.2909,4.5582,80,3
write,68000.4603,34028.7593,0.0405,131072.0000,2048.0000,0.0082,4.8148,2.4516,4.8188,80,4
